hospital_name,description,ndc_code,revenue_code,cdm_code,hcpcs_code,cpt_code,drg_code,drug_unit,drug_unit_type,setting,gross_charge,discounted_cash,minimum_charge,maximum_charge,payer_name,plan_name,negotiated_price,negotiated_percentage,median_amount,price_type,resolved_price,methodology
Northside Hospital Atlanta,0614 DIRECT ADMIT OBSERVATION,,0762,RC614,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser_HMO-BARIATRIC,265.2,,,negotiated_dollar,265.2,other
Northside Hospital Atlanta,0614 DIRECT ADMIT OBSERVATION,,0762,RC614,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser_HMO-GCS,265.2,,,negotiated_dollar,265.2,other
Northside Hospital Atlanta,0614 DIRECT ADMIT OBSERVATION,,0762,RC614,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Kaiser,Kaiser_HMO-GPG/NOAS,265.2,,,negotiated_dollar,265.2,other
Northside Hospital Atlanta,0614 DIRECT ADMIT OBSERVATION,,0762,RC614,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Centene,Peach State Medicaid,74.13,,,negotiated_dollar,74.13,other
Northside Hospital Atlanta,0614 DIRECT ADMIT OBSERVATION,,0762,RC614,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Centene,Peach State Medicare,83.51,,,negotiated_dollar,83.51,other
Northside Hospital Atlanta,0614 DIRECT ADMIT OBSERVATION,,0762,RC614,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,PHCS,PHCS,306.0,,,negotiated_dollar,306.0,other
Northside Hospital Atlanta,0614 DIRECT ADMIT OBSERVATION,,0762,RC614,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Quick Trip,Quick Trip,224.4,,,negotiated_dollar,224.4,percent of total billed charges
Northside Hospital Atlanta,0614 DIRECT ADMIT OBSERVATION,,0762,RC614,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Rabun County BOC,Rabun County BOC,408.0,,,negotiated_dollar,408.0,percent of total billed charges
Northside Hospital Atlanta,0614 DIRECT ADMIT OBSERVATION,,0762,RC614,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Spreemo,Spreemo,1284.82,,,negotiated_dollar,1284.82,fee schedule
Northside Hospital Atlanta,0614 DIRECT ADMIT OBSERVATION,,0762,RC614,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Streamline Imaging,Streamline Imaging,1445.42,,,negotiated_dollar,1445.42,fee schedule
Northside Hospital Atlanta,0614 DIRECT ADMIT OBSERVATION,,0762,RC614,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Tricare,Tricare,408.0,,,negotiated_dollar,408.0,fee schedule
Northside Hospital Atlanta,0614 DIRECT ADMIT OBSERVATION,,0762,RC614,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,UHC,UHC GA Individual Exchange,4634.0,,,negotiated_dollar,4634.0,case rate
Northside Hospital Atlanta,0614 DIRECT ADMIT OBSERVATION,,0762,RC614,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,UHC,UHC Heritage Select,5000.0,,,negotiated_dollar,5000.0,case rate
Northside Hospital Atlanta,0614 DIRECT ADMIT OBSERVATION,,0762,RC614,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,UHC,UHC HMO/POS/PPO,6354.0,,,negotiated_dollar,6354.0,case rate
Northside Hospital Atlanta,0614 DIRECT ADMIT OBSERVATION,,0762,RC614,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,UHC,UHC HMO/POS/PPO-G,6354.0,,,negotiated_dollar,6354.0,case rate
Northside Hospital Atlanta,0614 DIRECT ADMIT OBSERVATION,,0762,RC614,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,UHC,UHC HMO/POS/PPO-T,6354.0,,,negotiated_dollar,6354.0,case rate
Northside Hospital Atlanta,0614 DIRECT ADMIT OBSERVATION,,0762,RC614,G0379,,,,,outpatient,408.0,306.0,65.97,8324.0,Amerigroup,Amerigroup Medicaid,74.13,,,negotiated_dollar,74.13,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,inpatient,862.0,646.5,320.66,862.0,Dekalb_Department of Health,Dekalb_Department of Health,862.0,,,negotiated_dollar,862.0,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,inpatient,862.0,646.5,320.66,862.0,BCBS,BCBS PRUDT BUYER,600.81,,,negotiated_dollar,600.81,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,inpatient,862.0,646.5,320.66,862.0,Beech Steet,Beech Street,732.7,,,negotiated_dollar,732.7,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,inpatient,862.0,646.5,320.66,862.0,Georgia Reproductive Specialists,Georgia Reproductive Specialists (SGF),344.8,,,negotiated_dollar,344.8,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,inpatient,862.0,646.5,320.66,862.0,Multiplan,Multiplan PPO,732.7,,,negotiated_dollar,732.7,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,inpatient,862.0,646.5,320.66,862.0,Multiplan Workers Comp,Multiplan Workers Comp,732.7,,,negotiated_dollar,732.7,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,inpatient,862.0,646.5,320.66,862.0,NovaNet_PPO,NovaNet_PPO,603.4,,,negotiated_dollar,603.4,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,inpatient,862.0,646.5,320.66,862.0,Quick Trip,Quick Trip,474.1,,,negotiated_dollar,474.1,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,inpatient,862.0,646.5,320.66,862.0,Rabun County BOC,Rabun County BOC,862.0,,,negotiated_dollar,862.0,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,inpatient,862.0,646.5,320.66,862.0,CareIQ,CareIQ,862.0,,,negotiated_dollar,862.0,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,inpatient,862.0,646.5,320.66,862.0,CareSource,CareSource MarketPlace,320.66,,,negotiated_dollar,320.66,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,inpatient,862.0,646.5,320.66,862.0,FIFA,FIFA,862.0,,,negotiated_dollar,862.0,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,inpatient,862.0,646.5,320.66,862.0,Coventry,First Health and Coventry National,586.16,,,negotiated_dollar,586.16,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Aetna,Aetna HMO/POS/PPO,586.16,,,negotiated_dollar,586.16,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Aetna,Aetna HMO/POS/PPO-G,586.16,,,negotiated_dollar,586.16,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Aetna,Aetna HMO/POS/PPO-Q,586.16,,,negotiated_dollar,586.16,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Aetna,Aetna Whole Health,431.0,,,negotiated_dollar,431.0,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Aetna,Aetna Whole Health-G,431.0,,,negotiated_dollar,431.0,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Centene,Ambetter PAR,405.14,,,negotiated_dollar,405.14,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,CHAMPUS VA,CHAMPUS VA,862.0,,,negotiated_dollar,862.0,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Cigna,Cigna,543.06,,,negotiated_dollar,543.06,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Cigna,Cigna-G,543.06,,,negotiated_dollar,543.06,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Cigna,Cigna-H,543.06,,,negotiated_dollar,543.06,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Amerigroup,Amerigroup Medicare Advantage,139.38,,,negotiated_dollar,139.38,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,BCBS,BCBS PRUDT BUYER,600.81,,,negotiated_dollar,600.81,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,BCBS,BCBS_HMO,8324.0,,,negotiated_dollar,8324.0,case rate
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,BCBS,BCBS_HMO-L,8324.0,,,negotiated_dollar,8324.0,case rate
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,BCBS,BCBS_PATHWAY,3544.0,,,negotiated_dollar,3544.0,case rate
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,BCBS,BCBS_PATHWAY-L,3544.0,,,negotiated_dollar,3544.0,case rate
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,BCBS,BCBS_PPO,8324.0,,,negotiated_dollar,8324.0,case rate
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,BCBS,BCBS_PPO-L,8324.0,,,negotiated_dollar,8324.0,case rate
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Beech Steet,Beech Street,732.7,,,negotiated_dollar,732.7,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,BCBS,Blue HPN,5411.0,,,negotiated_dollar,5411.0,case rate
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,BCBS,Blue HPN-L,5411.0,,,negotiated_dollar,5411.0,case rate
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,CareIQ,CareIQ,862.0,,,negotiated_dollar,862.0,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,UHC,UHC HMO/POS/PPO,6354.0,,,negotiated_dollar,6354.0,case rate
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,UHC,UHC HMO/POS/PPO-G,6354.0,,,negotiated_dollar,6354.0,case rate
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,UHC,UHC HMO/POS/PPO-T,6354.0,,,negotiated_dollar,6354.0,case rate
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Amerigroup,Amerigroup Medicaid,156.62,,,negotiated_dollar,156.62,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Cigna,Cigna-L,543.06,,,negotiated_dollar,543.06,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Kaiser,Kaiser Dual Choice PPO-MELANOMA,784.42,,,negotiated_dollar,784.42,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Kaiser,Kaiser Dual Choice PPO-NAPS/CVG/NPCPS/UPS,784.42,,,negotiated_dollar,784.42,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,CareSource,CareSource,161.32,,,negotiated_dollar,161.32,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,CareSource,CareSource MarketPlace,320.66,,,negotiated_dollar,320.66,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Cigna,CIGNA HealthSprings Medicare Advantage,140.72,,,negotiated_dollar,140.72,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Dekalb_Department of Health,Dekalb_Department of Health,862.0,,,negotiated_dollar,862.0,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,FIFA,FIFA,862.0,,,negotiated_dollar,862.0,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Coventry,First Health and Coventry National,517.2,,,negotiated_dollar,517.2,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Georgia Reproductive Specialists,Georgia Reproductive Specialists (SGF),344.8,,,negotiated_dollar,344.8,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Health One Alliance_PPO,Health One Alliance_PPO,474.1,,,negotiated_dollar,474.1,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Institutional 115 Percent_Georgia Medicaid,Institutional 115 Percent_Georgia Medicaid,180.11,,,negotiated_dollar,180.11,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,UHC,UHC Heritage Select,5000.0,,,negotiated_dollar,5000.0,case rate
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Institutional GA Medicaid,Institutional GA Medicaid,156.62,,,negotiated_dollar,156.62,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Institutional Marietta Surgery Center,Institutional Marietta Surgery Center,862.0,,,negotiated_dollar,862.0,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Institutional Veterans Evaluation Services,Institutional Veterans Evaluation Services,862.0,,,negotiated_dollar,862.0,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Kaiser,Kaiser Dual Choice PPO,784.42,,,negotiated_dollar,784.42,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Kaiser,Kaiser Dual Choice PPO-AGA,784.42,,,negotiated_dollar,784.42,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Kaiser,Kaiser Dual Choice PPO-BARIATRIC,784.42,,,negotiated_dollar,784.42,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Kaiser,Kaiser Dual Choice PPO-GCS,784.42,,,negotiated_dollar,784.42,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Kaiser,Kaiser Dual Choice PPO-GPG/NOAS,784.42,,,negotiated_dollar,784.42,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Kaiser,Kaiser Dual Choice PPO-GYNONC,784.42,,,negotiated_dollar,784.42,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Kaiser,Kaiser Dual Choice PPO-THOR SURG,784.42,,,negotiated_dollar,784.42,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Kaiser,Kaiser Dual Choice PPO-VASC SURG,784.42,,,negotiated_dollar,784.42,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Kaiser,Kaiser_HMO,560.3,,,negotiated_dollar,560.3,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Kaiser,Kaiser_HMO-AGA,560.3,,,negotiated_dollar,560.3,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Kaiser,Kaiser_HMO-BARIATRIC,560.3,,,negotiated_dollar,560.3,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Kaiser,Kaiser_HMO-GCS,560.3,,,negotiated_dollar,560.3,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Kaiser,Kaiser_HMO-GPG/NOAS,560.3,,,negotiated_dollar,560.3,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Kaiser,Kaiser_HMO-GYNONC,560.3,,,negotiated_dollar,560.3,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Kaiser,Kaiser_HMO-MELANOMA,560.3,,,negotiated_dollar,560.3,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Kaiser,Kaiser_HMO-NAPS/CVG/NPCPS/UPS,560.3,,,negotiated_dollar,560.3,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Kaiser,Kaiser_HMO-VASC SURG,560.3,,,negotiated_dollar,560.3,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Kaiser,Kaiser_SF,560.3,,,negotiated_dollar,560.3,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Kaiser,Kaiser_SF-AGA,560.3,,,negotiated_dollar,560.3,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Kaiser,Kaiser_SF-BARIATRIC,560.3,,,negotiated_dollar,560.3,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Kaiser,Kaiser_SF-GCS,560.3,,,negotiated_dollar,560.3,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Kaiser,Kaiser_SF-GPG/NOAS,560.3,,,negotiated_dollar,560.3,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Kaiser,Kaiser_SF-GYNONC,560.3,,,negotiated_dollar,560.3,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Kaiser,Kaiser_SF-MELANOMA,560.3,,,negotiated_dollar,560.3,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Kaiser,Kaiser_SF-NAPS/CVG/NPCPS/UPS,560.3,,,negotiated_dollar,560.3,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Kaiser,Kaiser_SF-THOR SURG,560.3,,,negotiated_dollar,560.3,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Kaiser,Kaiser_SF-VASC SURG,560.3,,,negotiated_dollar,560.3,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Med Care Solutions,Med Care Solutions,387.9,,,negotiated_dollar,387.9,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,MedLien Healthcare Services,MedLien Healthcare Services,344.8,,,negotiated_dollar,344.8,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Multiplan,Multiplan PPO,732.7,,,negotiated_dollar,732.7,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Multiplan Workers Comp,Multiplan Workers Comp,732.7,,,negotiated_dollar,732.7,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Northside Health Network,Northside Health Network,534.44,,,negotiated_dollar,534.44,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Northside Health Network,Northside Health Network-S,534.44,,,negotiated_dollar,534.44,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,NovaNet_PPO,NovaNet_PPO,603.4,,,negotiated_dollar,603.4,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Oscar,Oscar,4399.5,,,negotiated_dollar,4399.5,case rate
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Centene,Peach State Medicaid,156.62,,,negotiated_dollar,156.62,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Centene,Peach State Medicare,176.43,,,negotiated_dollar,176.43,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,PHCS,PHCS,646.5,,,negotiated_dollar,646.5,other
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Quick Trip,Quick Trip,474.1,,,negotiated_dollar,474.1,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Rabun County BOC,Rabun County BOC,862.0,,,negotiated_dollar,862.0,percent of total billed charges
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,Tricare,Tricare,862.0,,,negotiated_dollar,862.0,fee schedule
Northside Hospital Atlanta,0614 OBSERVATION,,0762,RC1505,G0378,,,,,outpatient,862.0,646.5,139.38,8324.0,UHC,UHC GA Individual Exchange,4634.0,,,negotiated_dollar,4634.0,case rate
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Kaiser,Kaiser_HMO-GCS,3980.0,,,negotiated_dollar,3980.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Kaiser,Kaiser_HMO-GPG/NOAS,3980.0,,,negotiated_dollar,3980.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Coventry,First Health and Coventry National,1349.12,,,negotiated_dollar,1349.12,percent of total billed charges
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Genex/Priority Care Solutions,Genex/Priority Care Solutions,1234.64,,,negotiated_dollar,1234.64,case rate
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Institutional Marietta Surgery Center,Institutional Marietta Surgery Center,1984.0,,,negotiated_dollar,1984.0,percent of total billed charges
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Cigna,Cigna-G,6294.0,,,negotiated_dollar,6294.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Cigna,Cigna-H,6294.0,,,negotiated_dollar,6294.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,BCBS,BCBS_PPO,8589.0,,,negotiated_dollar,8589.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,BCBS,Blue HPN,5583.0,,,negotiated_dollar,5583.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,BCBS,Blue HPN-L,5583.0,,,negotiated_dollar,5583.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Aetna,Aetna Whole Health-G,3841.0,,,negotiated_dollar,3841.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,BCBS,BCBS PRUDT BUYER,1382.85,,,negotiated_dollar,1382.85,percent of total billed charges
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Kaiser,Kaiser Dual Choice PPO-NAPS/CVG/NPCPS/UPS,4644.0,,,negotiated_dollar,4644.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Georgia Workers Compensation,Georgia Workers Comp,1234.64,,,negotiated_dollar,1234.64,case rate
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,FIFA,FIFA,1984.0,,,negotiated_dollar,1984.0,percent of total billed charges
